ChargeThreshold_fC,Probability,CrossSection_cm2
0.033778180024283164,0.9919161394199528,9.919161394199528e-07
0.03510329714687661,0.9919089137850229,9.919089137850227e-07
0.036480398579676464,0.9919027324408899,9.9190273244089e-07
0.03791152366581819,0.991894500189786,9.91894500189786e-07
0.03939879175181532,0.991886223377124,9.91886223377124e-07
0.040944405326089936,0.991868665066693,9.91868665066693e-07
0.04255065328062754,0.9918459633906199,9.918459633906198e-07
0.044219914300586624,0.991818102632272,9.91818102632272e-07
0.04595466038688248,0.9917778234967319,9.91777823496732e-07
0.047757460516961926,0.991711767668004,9.917117676680038e-07
0.04963098444919011,0.9916261246886829,9.91626124688683e-07
0.051578006676483344,0.991506421140627,9.91506421140627e-07
0.05360141053504273,0.991344428194923,9.91344428194923e-07
0.05570419247427342,0.991124581760593,9.91124581760593e-07
0.05788946649421278,0.990872766981945,9.90872766981945e-07
0.060160468757038475,0.9905538112395034,9.905538112395034e-07
0.06252056237948612,0.9901347829369543,9.901347829369542e-07
0.06497324241327332,0.9895949818745083,9.895949818745083e-07
0.06752214102090547,0.9889210591602964,9.889210591602963e-07
0.07017103285452846,0.9881376775480174,9.881376775480173e-07
0.07292384064579358,0.9872088357765493,9.872088357765492e-07
0.07578464101501263,0.9859940148544343,9.859940148544342e-07
0.07875767050820603,0.9844664878133572,9.844664878133572e-07
0.08184733187098435,0.9825488206232034,9.825488206232034e-07
0.08505820056855364,0.980183282455779,9.80183282455779e-07
0.08839503156150083,0.9773841309127261,9.77384130912726e-07
0.09186276634739293,0.9739070539707764,9.739070539707764e-07
0.09546654027861777,0.9694679749584367,9.694679749584367e-07
0.09921169016730357,0.9642870328094836,9.642870328094835e-07
0.10310376218857938,0.9579296750608118,9.579296750608118e-07
0.10714852009388004,0.9503389459860626,9.503389459860626e-07
0.11135195374645918,0.9414364207209024,9.414364207209023e-07
0.11572028799174976,0.9310511493732256,9.310511493732256e-07
0.12025999187570899,0.9188858278516435,9.188858278516435e-07
0.12497778822479853,0.9045898889961654,9.045898889961654e-07
0.12988066360178696,0.888237073335262,8.88237073335262e-07
0.13497587865211821,0.8697710904751771,8.697710904751771e-07
0.14027097885616813,0.8488351951272727,8.488351951272726e-07
0.14577380570331105,0.8254626633374738,8.254626633374738e-07
0.15149250830434516,0.7998512143855395,7.998512143855394e-07
0.15743555545947313,0.771669037175294,7.71669037175294e-07
0.163611748199709,0.7413488349045728,7.413488349045728e-07
0.1700302328202842,0.7086072910055965,7.086072910055965e-07
0.1767005144253539,0.6745430651133392,6.745430651133392e-07
0.1836324710040617,0.6388553505861724,6.388553505861724e-07
0.19083636805880805,0.6022327470321918,6.022327470321917e-07
0.19832287380738534,0.5647097777644181,5.647097777644181e-07
0.20610307498149186,0.5269363262912306,5.269363262912305e-07
0.21418849324502162,0.48959194092902053,4.895919409290205e-07
0.22259110225644338,0.452910985156429,4.52910985156429e-07
0.23132334540053565,0.41751902900412563,4.175190290041256e-07
0.2403981542157377,0.38341537943617093,3.8341537943617093e-07
0.24982896754440498,0.35095174398115264,3.5095174398115265e-07
0.2596297514343286,0.3208301099852655,3.208301099852655e-07
0.2698150198209906,0.29290404015599064,2.929040401559906e-07
0.280399856021184,0.2668430870016576,2.668430870016576e-07
0.291399935069827,0.24300982453297265,2.4300982453297267e-07
0.30283154693304903,0.22116745278717484,2.2116745278717483e-07
0.31471162063192687,0.20132574679887097,2.0132574679887096e-07
0.3270577493125929,0.18321179557001044,1.8321179557001044e-07
0.33988821629984406,0.1669232420401579,1.669232420401579e-07
0.3532220221728331,0.1520808764597799,1.520808764597799e-07
0.3670789129029379,0.1383752976753593,1.3837529767535929e-07
0.38147940909547945,0.12588402811477928,1.2588402811477928e-07
0.3964448363785906,0.11434506842383137,1.1434506842383136e-07
0.41199735698424084,0.10373268691462721,1.037326869146272e-07
0.4281600025681823,0.09394081107465561,9.394081107465561e-08
0.4449567083174226,0.08506800610348722,8.506800610348722e-08
0.4624123483957322,0.0769321974840369,7.69321974840369e-08
0.4805527727796786,0.06980164345883404,6.980164345883404e-08
0.4994048455397364,0.06335147536839172,6.335147536839173e-08
0.5189964846231652,0.057451712117515624,5.745171211751562e-08
0.5393567031975688,0.052094202036699976,5.2094202036699974e-08
0.5605156526163605,0.047258359405861004,4.7258359405861e-08
0.5825046670697626,0.04284021467059758,4.284021467059758e-08
0.6053563099874635,0.03889949853773741,3.889949853773741e-08
0.6291044222616503,0.035410833515245,3.5410833515245e-08
0.6537841723618294,0.032103001886298416,3.2103001886298414e-08
0.6794321084156496,0.029144513623821783,2.914451362382178e-08
0.7060862123328558,0.02638698744192964,2.638698744192964e-08
0.7337859560525227,0.02390035525724944,2.3900355257249438e-08
0.7625723599968675,0.021615156954810606,2.1615156954810606e-08
0.7924880538182015,0.019423796524595353,1.9423796524595354e-08
0.8235773395289859,0.017502028221364714,1.7502028221364715e-08
0.8558862571084781,0.015673070609689692,1.567307060968969e-08
0.8894626526831217,0.014030078384585911,1.403007838458591e-08
0.9243562493816551,0.012475905266458634,1.2475905266458633e-08
0.9606187209698613,0.011093854012459983,1.1093854012459982e-08
0.9983037683740099,0.009793808443648624,9.793808443648624e-09
1.0374671992063091,0.008655134028332657,8.655134028332657e-09
1.0781670104101402,0.007606764628857491,7.60676462885749e-09
1.120463474147463,0.0066510325339777625,6.651032533977762e-09
1.1644192270555822,0.005771205207548337,5.771205207548337e-09
1.210099363005451,0.004920275591348298,4.920275591348298e-09
1.2575715294988845,0.004215599780546501,4.215599780546501e-09
1.3069060278474338,0.0035762246906246293,3.576224690624629e-09
1.3581759172812702,0.0030075391183994942,3.007539118399494e-09
1.411457123142262,0.0025087237198384246,2.5087237198384244e-09
1.466828549321461,0.00210154446841497,2.1015444684149698e-09
1.5243721951075107,0.0017090498167648912,1.709049816764891e-09
1.5841732766190117,0.0014196602172111162,1.419660217211116e-09
1.6463203530006785,0.0011527632704665884,1.1527632704665883e-09
1.7109054575701652,0.0009033702992337058,9.033702992337057e-10
1.7780242341097816,0.0006990090450893622,6.990090450893621e-10
1.8477760785049266,0.0005262010506789666,5.262010506789665e-10
1.9202642859389922,0.0004045046003476018,4.045046003476018e-10
1.9955962038627257,0.0003073979838486994,3.073979838486994e-10
2.073883390964574,0.0002440211491638329,2.440211491638329e-10
2.155241782377423,0.00018166378136223648,1.8166378136223648e-10
2.2397918613664034,0.00014275675812817643,1.4275675812817643e-10
2.3276588377520007,0.00010180946567212231,1.018094656721223e-10
2.4189728333326928,7.929629479488358e-05,7.929629479488357e-11
2.5138690745817223,6.182158706046176e-05,6.182158706046175e-11
2.612488092903361,5.047394309414085e-05,5.0473943094140847e-11
2.7149759327452054,4.3234785087173806e-05,4.3234785087173804e-11
2.82148436787473,3.907520514971111e-05,3.907520514971111e-11
2.9321711261403536,3.485767140449025e-05,3.485767140449024e-11
3.0472001230498793,3.0644639672013e-05,3.0644639672012993e-11
3.166741704512214,2.9519107758882455e-05,2.9519107758882455e-11
3.2909728991018325,2.9391180401667953e-05,2.939118040166795e-11
3.4200776802195763,2.92783355449792e-05,2.92783355449792e-11
3.5542472385380104,2.8126036454574204e-05,2.81260364545742e-11
3.693680265134805,2.80115333374124e-05,2.80115333374124e-11
3.838583245733431,2.6847635765210726e-05,2.6847635765210724e-11
3.989170766486916,2.5682296884595415e-05,2.5682296884595412e-11
4.145665831757479,2.5565468709450216e-05,2.5565468709450216e-11
4.308300194362662,2.5431032041902654e-05,2.5431032041902654e-11
4.477314698777003,2.5295829790760763e-05,2.529582979076076e-11
4.652959637797505,2.5164625999517737e-05,2.5164625999517736e-11
4.835495123201073,2.5022280582110397e-05,2.5022280582110396e-11
5.025191470942852,2.3867786173475906e-05,2.3867786173475903e-11
5.222329601465863,2.3736782750464046e-05,2.3736782750464044e-11
5.427201455714792,2.3592500902013854e-05,2.3592500902013854e-11
5.640110427469985,2.3460870070615784e-05,2.3460870070615782e-11
5.861371812641879,2.3345613812794908e-05,2.3345613812794907e-11
6.091313276191266,2.3177572400541975e-05,2.3177572400541973e-11
6.330275337366825,2.3030211675330064e-05,2.3030211675330062e-11
6.578611873978489,2.288564824592322e-05,2.288564824592322e-11
6.836690646453455,2.2727683722856453e-05,2.272768372285645e-11
7.104893842450903,2.2583484450122342e-05,2.258348445012234e-11
7.383618642841928,2.2462431355845184e-05,2.2462431355845183e-11
7.673277809892852,2.2312402838957497e-05,2.2312402838957495e-11
7.974300298522954,2.2173227889463305e-05,2.2173227889463304e-11
8.287131891541827,2.202422136068344e-05,2.202422136068344e-11
8.612235859807072,2.1875628974637947e-05,2.1875628974637944e-11
8.950093648279966,2.1742729911697096e-05,2.1742729911697096e-11
9.301205588995082,2.1589761766255834e-05,2.1589761766255834e-11
9.666091641999673,2.1464999680523762e-05,2.146499968052376e-11
10.045292165360108,2.1315271509811282e-05,2.131527150981128e-11
10.43936871537562,2.119815774203744e-05,2.1198157742037436e-11
10.848904878184443,2.1056654066429472e-05,2.1056654066429473e-11
11.274507133993808,2.0912658934714273e-05,2.091265893471427e-11
11.716805755213683,2.080893891537562e-05,2.0808938915375622e-11
12.17645573982426,1.9658381050103343e-05,1.9658381050103343e-11
12.654137781359436,1.955186474893708e-05,1.9551864748937078e-11
13.150559276942719,1.9426136623253116e-05,1.9426136623253114e-11
13.666455374868354,1.9318137245136314e-05,1.9318137245136314e-11
14.202590063278999,1.9205498211784287e-05,1.9205498211784286e-11
14.759757301552249,1.9078971938579342e-05,1.907897193857934e-11
15.33878219607143,1.8929000993957742e-05,1.892900099395774e-11
15.940522222121784,1.8808756620273925e-05,1.8808756620273923e-11
16.56586849372166,1.8695378371630797e-05,1.8695378371630796e-11
17.215747083269136,1.857343868154567e-05,1.8573438681545666e-11
17.891120392958342,1.844717403536197e-05,1.844717403536197e-11
18.592988579996433,1.830431053531356e-05,1.830431053531356e-11
19.322391037731737,1.8170359747717158e-05,1.8170359747717156e-11
20.080407934886566,1.8029495275695808e-05,1.8029495275695806e-11
20.868161815174087,1.7897735423059203e-05,1.7897735423059203e-11
21.686819259668084,1.7744614200550132e-05,1.7744614200550133e-11
22.53759261438749,1.7604934893082826e-05,1.7604934893082826e-11
23.421741785653985,1.742857418395579e-05,1.7428574183955787e-11
24.34057610588143,1.728183752205223e-05,1.7281837522052226e-11
25.295456272560173,1.711647768318653e-05,1.711647768318653e-11
26.287796363307695,1.6961063720169477e-05,1.6961063720169477e-11
27.31906592996955,1.6796517440117897e-05,1.6796517440117897e-11
28.39079217487194,1.6625323612242937e-05,1.6625323612242936e-11
29.504562212448533,1.6463485032552853e-05,1.6463485032552852e-11
30.6620254195909,1.6288512372295373e-05,1.6288512372295372e-11
31.86489587820311,1.6109589929925278e-05,1.6109589929925277e-11
33.11495491357769,1.592237884714268e-05,1.592237884714268e-11
34.414053732352016,1.571972258388996e-05,1.571972258388996e-11
35.764116163951584,1.5537781623657793e-05,1.5537781623657793e-11
37.167141509580134,1.5354130937717854e-05,1.5354130937717853e-11
38.62520750297562,1.5159455537213945e-05,1.5159455537213943e-11
40.140473387316405,1.4930545058101415e-05,1.4930545058101413e-11
41.71518311283449,1.4720164358848706e-05,1.4720164358848705e-11
43.35166865987103,1.4495050272904337e-05,1.4495050272904336e-11
45.05235349229524,1.4258278485853225e-05,1.4258278485853224e-11
46.819756146400785,1.402815444942098e-05,1.402815444942098e-11
48.656493960594545,1.3771613599616103e-05,1.3771613599616103e-11
50.56528695140094,1.355737530242186e-05,1.3557375302421859e-11
52.548961841521795,1.3302803514176049e-05,1.3302803514176048e-11
54.61045624591689,1.3054868956794963e-05,1.3054868956794963e-11
56.752823022104394,1.279935974732507e-05,1.2799359747325068e-11
58.979234791123375,1.2528870142647064e-05,1.2528870142647064e-11
61.292988635853646,1.2259707695338875e-05,1.2259707695338875e-11
63.697510983650524,1.2005281198769808e-05,1.2005281198769807e-11
66.19636268052523,1.1737919614766725e-05,1.1737919614766724e-11
68.79324426438527,1.144769101194106e-05,1.144769101194106e-11
71.49200144514384,1.1127758767921478e-05,1.1127758767921479e-11
74.29663079981391,1.0813175130984746e-05,1.0813175130984746e-11
77.2112856910206,1.0501477002049796e-05,1.0501477002049796e-11
80.24028241769658,1.0203724031103774e-05,1.0203724031103773e-11
83.38810660706933,9.896116220043041e-06,9.89611622004304e-12
86.65941985740551,9.598292080801912e-06,9.598292080801913e-12
90.0590666413503,9.296574112377129e-06,9.296574112377129e-12
93.59208148008479,8.988814788754098e-06,8.988814788754099e-12
97.26369639892476,8.705884990631602e-06,8.705884990631602e-12
101.07934867540294,8.399278239929117e-06,8.399278239929116e-12
105.04468889130796,8.08005040010903e-06,8.08005040010903e-12
109.16558930060486,7.7981674966868e-06,7.7981674966868e-12
113.44815252562886,7.5083035484422e-06,7.508303548442199e-12
117.89872059443036,7.207872499595396e-06,7.2078724995953955e-12
122.52388433265504,6.92106046108529e-06,6.921060461085289e-12
127.33049312386702,6.630465691676363e-06,6.630465691676363e-12
132.32566505276918,6.34274700912647e-06,6.3427470091264696e-12
137.51679744634194,6.041423943359405e-06,6.041423943359404e-12
142.91157782851056,5.740077273920179e-06,5.740077273920178e-12
148.51799530456353,5.458229902083986e-06,5.458229902083985e-12
154.34435239218183,5.158696451806464e-06,5.158696451806463e-12
160.39927731659884,4.874940034002066e-06,4.8749400340020655e-12
166.69173678809904,4.625486414995976e-06,4.625486414995976e-12
173.23104928077788,4.3525844834512096e-06,4.3525844834512096e-12
180.02689883222683,4.061916498467326e-06,4.061916498467326e-12
187.08934938457995,3.816432320396416e-06,3.816432320396415e-12
194.428859688159,3.588544255355373e-06,3.5885442553553725e-12
202.05629878978868,3.356014166143723e-06,3.356014166143723e-12
209.9829621287172,3.1125690436456353e-06,3.112569043645635e-12
218.2205882639802,2.8906434570671992e-06,2.890643457067199e-12
226.78137625797902,2.6619507435243577e-06,2.6619507435243576e-12
235.67800374201505,2.444962551468052e-06,2.4449625514680517e-12
244.92364569053544,2.2565012901322914e-06,2.2565012901322913e-12
254.53199393189178,2.0737578039988876e-06,2.0737578039988873e-12
264.5172774245052,1.8852111466694624e-06,1.8852111466694623e-12
274.8942833284653,1.6977972260210663e-06,1.6977972260210663e-12
285.67837890376654,1.5328796266112477e-06,1.5328796266112477e-12
296.8855342676131,1.394546431605704e-06,1.394546431605704e-12
308.5323460444908,1.2669636191567407e-06,1.2669636191567406e-12
320.63606194403195,1.1373856656718999e-06,1.1373856656718998e-12
333.21460630306854,1.0000808712793514e-06,1.0000808712793513e-12
346.2866066296995,8.882743617286906e-07,8.882743617286905e-13
359.87142118868144,7.763733819592744e-07,7.763733819592744e-13
373.98916766899316,6.850836443481967e-07,6.850836443481966e-13
388.66075297602805,5.879904420580715e-07,5.879904420580715e-13
403.9079041925337,4.88991366350092e-07,4.88991366350092e-13
419.7532007541479,4.1736962704453615e-07,4.173696270445361e-13
436.2201078871804,3.350172728532925e-07,3.350172728532925e-13
453.333011358158,2.7715553843881933e-07,2.771555384388193e-13
471.11725358659316,2.1937539533246307e-07,2.1937539533246307e-13
489.5991711744559,1.7430171859450638e-07,1.7430171859450638e-13
508.8061339079259,1.4786450460087507e-07,1.4786450460087506e-13
528.766585289181,1.1746750865131617e-07,1.1746750865131618e-13
549.5100846582482,9.395823953673244e-08,9.395823953673243e-14
571.0673509672956,7.240677962545306e-08,7.240677962545306e-14
593.4703082721838,5.869447917211801e-08,5.869447917211801e-14
616.7521330086535,4.6931466087698934e-08,4.693146608769893e-14
640.9473031231552,3.617749898694456e-08,3.617749898694456e-14
666.0916491310809,2.8353630914352834e-08,2.8353630914352832e-14
692.2224071780083,2.053837396670133e-08,2.053837396670133e-14
719.3782741825361,1.4662512112408876e-08,1.4662512112408876e-14
747.5994651423716,1.1731231003068387e-08,1.1731231003068387e-14
776.9277726885354,5.86879497859627e-09,5.86879497859627e-15
807.4066289758736,4.884751397185028e-09,4.884751397185028e-15
839.0811700015363,2.930696471594274e-09,2.930696471594274e-15
871.9983024466663,9.768593590706588e-10,9.768593590706587e-16
